M4_GCA_036704825.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_22
M5_GCA_036700325.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_1
M5_GCA_036700345.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_12
M5_GCA_036700365.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_12
M5_GCA_036700375.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_12
M5_GCA_036700465.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_12
M5_GCA_036700645.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_12
M5_GCA_036700905.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_19
M5_GCA_036700985.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_12
M5_GCA_036701005.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_12
M5_GCA_036701025.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_12
M5_GCA_036701495.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_12
M5_GCA_036701555.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_16
M5_GCA_036701635.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_18
M5_GCA_036701705.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_12
M5_GCA_036701815.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_1
M5_GCA_036701975.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_1
M5_GCA_036702015.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_1
M5_GCA_036702025.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_1
M5_GCA_036702055.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_1
M5_GCA_036702315.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_1
M5_GCA_036702375.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_1
M5_GCA_036702475.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_20
M5_GCA_036702595.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_2
M5_GCA_036702745.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_1
M5_GCA_036704515.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_1
M5_GCA_036705085.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_13
M5_GCA_036705125.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_19
M5_GCA_036705205.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_2
M5_GCA_036705285.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_2
M5_GCA_036705425.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_19
M5_GCA_036705515.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_1
M5_GCA_036705595.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_1
M5_GCA_036705605.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_1
M5_GCA_036705725.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_19
M5_GCA_036705755.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_19
M5_GCA_036705775.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_1
M6_GCA_036701055.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_8
M6_GCA_036701135.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_9
M6_GCA_036701155.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_9
M6_GCA_036701215.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_8
M6_GCA_036701235.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_9
M6_GCA_036701945.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_5
M6_GCA_036702725.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_3
M6_GCA_036704575.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_8
M6_GCA_036705445.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_3
M6_GCA_036705485.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_3
M7_GCA_036702135.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_4
M8_GCA_036701675.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_29
M8_GCA_036701775.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_29
M9_GCA_036704905.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_24
M9_GCA_036704985.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_24
M9_GCA_036705005.1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_24
Microcoleus_07U_46	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_42
Microcoleus_12U_45	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_44
Microcoleus_anatoxicus_PTRS2	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_48
Microcoleus_anatoxicus_PTRS3	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_48
Microcoleus_anatoxicus_TycA	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_48
Microcoleus_anatoxicus_TycN	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_48
Microcoleus_EPA	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_53
Microcoleus_GLPA	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_7
Microcoleus_GLPB	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_6
Microcoleus_GLPC	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_6
Microcoleus_GLPD	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_6
Microcoleus_NZ506	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_51
Microcoleus_NZ639	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_6
Microcoleus_NZ640	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_6
Microcoleus_W4A100	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC1_Microcoleus_SC_18
Microcoleus_WqI_W3F96	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_6
Microcoleus_WqI_W3H100	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_6
Microcoleus_WqI_W4B96	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_6
Microcoleus_WqII_W3A97	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_6
Microcoleus_WqII_W3B100	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_6
Microcoleus_WqII_W3C99	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_6
Microcoleus_WqII_W3D99	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_6
Microcoleus_WqII_W3E99	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_6
Microcoleus_WqII_W3G99	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_6
Microcoleus_WqII_W3I98	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_6
Microcoleus_WqII_W3J97	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_6
Microcoleus_WqII_W6B99	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_6
Tychonema_bourrellyi_B0820	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_46
Tychonema_bourrellyi_FEM_GT703	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__MC2_Microcoleus_SC_46
